563,7473.6,47.31,0.005
565,7496.5,67.54,0
567,7519.3,52.321,0.011
569,7541.9,68.39,0
571,7564.4,48.098,0
573,7586.8,62.677,0.003
575,7609,70.191,0.056
577,7631.1,33.7745,0
579,7653.1,73.369,0
581,7674.9,53.849,0
583,7696.6,76.151,0
585,7718.1,90.909,0
587,7739.6,39.066,0.002
589,7760.9,61.896,0.003
591,7782,57.192,0
593,7803.1,70.733,0.065
595,7824,62.396,0.018
597,7844.7,65.735,0
599,7865.4,72.299,NA
601,7885.9,44.598,NA
603,7906.3,73.526,0.036
605,7926.6,58.141,NA
607,7946.7,84.385,NA
609,7966.7,67.919,0.007
611,7986.6,53.564,NA
613,8006.4,72.295,0.004
615,8026,81.372,NA
617,8045.5,76.498,NA
619,8064.9,75.837,0.058
621,8084.2,67.387,0.114
623,8103.4,81.725,0.028
625,8122.4,80.109,0.063
627,8141.3,47.1189,0.0134
629,8160.1,55.714,0.049
631,8178.8,69.357,0.005
633,8197.4,94.162,0.024
635,8215.8,86.347,0.009
637,8234.2,90.808,0.013
639,8252.4,75.416,0.016
641,8270.5,104.112,0.076
643,8288.5,70.877,0.018
645,8306.3,62.629,0.073
647,8324.1,73.634,0.028
649,8341.8,77.633,0.055
651,8359.3,88.521,0.073
653,8376.7,75.989,0.014
655,8394,80.455,0.007
657,8411.2,114.795,0.053
659,8428.3,81.24,0.066
661,8445.3,59.565,0.058
663,8462.2,75.111,0.094
665,8479,92.659,0.075
667,8495.6,68.547,0.061
669,8512.2,83.197,0.047
671,8528.7,77.799,0.032
673,8545,75.722,0.15
675,8561.3,58.8708,0.1098
677,8577.4,42.4057,0.0803
679,8593.4,97.528,0.106
681,8609.4,74.843,0.101
683,8625.2,96.2,0.143
685,8640.9,67.908,0.002
687,8656.6,70.23,0.028
689,8672.1,84.612,0.08
691,8687.5,85.738,0.05
693,8702.9,71.221,0.005
695,8718.1,83.816,0.014
697,8733.2,91.176,0.142
699,8748.3,76.726,0.186
701,8763.2,91.344,1.725
703,8778.1,68.785,0.089
705,8792.8,90.726,0.093
707,8807.5,84.77,0.017
709,8822.1,89.575,0.004
711,8836.5,76.86,0.108
713,8850.9,91.154,0.054
715,8865.2,76.563,0.039
717,8879.4,69.701,0.039
719,8893.5,74.697,0.033
721,8907.5,76.045,0.055
723,8921.4,78.401,0.006
725,8935.2,80.197,0.074
727,8949,44.2373,0.0271
729,8962.6,71.723,0.015
731,8976.2,68.555,0.067
733,8989.7,91.641,0.295
735,9003.1,77.703,0.103
737,9016.4,70.646,0.021
739,9029.6,87.238,0.196
741,9042.7,77.097,0.077
743,9055.8,78.155,0.182
745,9068.7,76.012,0.91
747,9081.6,57.662,0.067
749,9094.4,32.165,0.057
751,9107.1,48.893,0.087
752,9113.4,33.7852,0.0531
758,9151,38.257,0.014
764,9187.8,40.323,0.032
770,9223.9,62.021,0.005
776,9259.3,69.224,0.034
782,9294.1,0,0.075
788,9328.1,48.82,0.022
794,9361.6,0,0
800,9394.4,47.7723,0.0637
806,9426.5,0,0.043
812,9458.1,47.571,0
818,9489.1,56.138,0.015
824,9519.4,80.052,0.02
830,9549.3,28.796,0.006
836,9578.5,53.229,0.012
842,9607.2,49.309,0.002
848,9635.4,51.243,0.015
852,9653.9,29.2059,0
854,9663.1,72.39,0
860,9690.3,62.55,0.002
866,9717,54.592,0.117
872,9743.2,58.862,0.023
878,9768.9,52.945,0.055
884,9794.2,43.695,0.044
890,9819,62.456,0.021
896,9843.4,58.711,0
902,9867.4,47.1082,0.001
907,9887.1,70.444,0.002
913,9910.4,79.348,0.008
919,9933.2,70.798,0.01
925,9955.7,61.354,0.014
931,9977.8,42.142,0.03
931,9977.8,42.142,0.03
937,9999.6,68.759,0.009
943,10021,72.404,0.044
949,10042,58.587,0.02
952,10053,47.8598,0.0621
955,10063,66.042,0.017
961,10083,82.901,0
967,10104,72.319,0.014
973,10123,69.362,0.059
979,10143,88.388,0.109
985,10162,46.093,0.008
991,10181,86.916,0.009
997,10200,81.521,0.028
1002,10216,30.4198,0.0018
1009,10237,71.638,0.051
1015,10255,70.538,0.021
1021,10273,69.823,0.031
1025,10285,64.783,0.002
1031,10303,61.975,0.043
1037,10320,52.226,0.115
1043,10337,75.644,0.146
1049,10354,0,0.011
1052,10363,32.0646,0.0067
1055,10371,78.35,0.022
1061,10388,48.289,0
1067,10404,82.35,0.005
1073,10421,60.875,0.01
1079,10437,65.666,0.037
1085,10453,56.105,0.009
1091,10469,41.595,0.009
1097,10485,58.225,0.066
1100,10493,39.8534,0.0716
1109,10517,78.029,0.024
1115,10532,58.48,0.012
1121,10548,70.941,0.022
1127,10564,48.094,0.003
1133,10579,62.743,0.016
1139,10595,88.683,0.032
1145,10610,83.818,0
1150,10623,30.9975,0.0125
1157,10640,56.776,0.032
1163,10656,61.41,0.016
1169,10671,57.312,0.015
1175,10686,55.431,0.03
1181,10701,61.443,0.011
1187,10717,52.771,0.046
1193,10732,59.221,0.046
1200,10749,34.4639,0.1079
1205,10762,62.461,0.013
1211,10777,52.556,0.019
1217,10793,84.88,0.195
1223,10808,62.082,0.109
1229,10823,31.8,0.011
1235,10838,54.695,0.024
1241,10854,65.9,0.057
1247,10869,70.483,0.015
1252,10882,33.4929,0.1463
1259,10900,77.994,0.012
1265,10916,52.478,0.018
1271,10931,76.323,0.023
1277,10947,53.108,0.104
1283,10963,88.501,4.237
1289,10978,57.052,0.01
1295,10994,82.387,0.027
1302,11013,33.7502,0.0493
1307,11026,55.446,0.025
1313,11043,59.236,0.06
1319,11059,46.973,0.005
1325,11075,58.175,0.039
1331,11092,44.064,0.004
1337,11108,81.013,0.18
1343,11125,78.767,0.145
1349,11141,66.118,0.021
1352,11150,46.934,0.0225
1355,11158,57.832,0.03
1361,11175,37.071,0.016
1367,11192,35.907,0.021
1373,11209,42.002,0
1379,11226,41.662,0.002
1385,11244,24.414,0.088
1391,11261,43.353,0.015
1397,11279,41.103,0.033
1399,11285,81.9354,0.0349
1409,11314,42.579,0.01
1415,11332,47.399,0.002
1421,11350,34.146,0.004
1427,11369,27.19,0.06
1433,11387,33.074,0.021
1439,11405,54.671,0.007
1445,11424,36.178,0.005
1452,11446,32.9932,0.0094
1457,11461,49.603,0.077
1463,11480,29.445,0.045
1469,11499,34.946,0
1475,11518,43.406,0.019
1481,11538,33.633,0.019
1487,11557,33.589,0.009
1493,11576,33.412,0.022
1499,11596,35.9189,0.0188
1502,11606,41.1452,0
1505,11616,36.577,0.012
1511,11636,27.5,0.043
1517,11656,43.933,0
1523,11676,44.899,0.093
1529,11696,52.233,0.158
1535,11716,48.733,0.013
1541,11737,51.992,0.011
1547,11757,65.191,0
1550,11768,41.1763,0
1581,11876,21.537,0.001
1602,11950,37.7927,0
1610,11979,18.1628,NA
1637,12077,32.475,0
1664,12176,41.6065,0.0337
1670,12198,46.0987,0.005
1676,12220,45.363,0.008
1682,12243,48.531,0.018
1688,12265,60.372,0
1694,12287,51.641,0.008
1700,12310,49.819,0
1705,12328,57.3764,0
1712,12354,51.755,0.001
1718,12377,57.542,0
1724,12399,39.86,0
1730,12421,19.561,0
1736,12444,33.928,0
1742,12466,34.485,0
1748,12488,46.447,0
1752,12503,40.4131,0
1754,12511,31.9548,NA
1760,12533,42.709,0
1766,12555,38.676,0.013
1772,12577,40.208,0.002
1778,12599,37.108,0.003
1784,12621,43.901,0.005
1790,12643,42.036,0.005
1796,12665,46.829,0.001
1802,12687,40.6094,0
1808,12709,44.086,2.664
1814,12730,53.932,0.026
1820,12752,45.072,0
1826,12773,62.737,0.025
1832,12795,29.188,0.011
1838,12816,36.448,0.016
1844,12837,34.38,0.444
1850,12858,64.345,0.1
1852,12865,48.0002,0.0413
1854,12872,59.858,0.08
1856,12878,40.558,0.049
1862,12899,40.642,0.015
1868,12919,44.499,0.035
1874,12940,42.441,0.004
1880,12960,43.573,0
1886,12979,40.935,1.126
1892,12999,47.62,0.105
1898,13019,44.5665,0.1805
1902,13031,29.6401,0.0527
1910,13057,22.7208,0.013
1916,13076,45.476,0.038
1922,13094,52.526,0.217
1928,13112,36.213,0.16
1934,13130,63.651,0.227
1940,13148,37.079,0.027
1952,13182,46.5971,0.02
1958,13199,47.081,1.357
1964,13216,37.46,0.041
1970,13232,41.026,0.032
1976,13247,35.775,0.057
1982,13263,43.257,0.032
1988,13278,39.558,0.045
1994,13293,43.097,0.5
2000,13307,48.0381,0.0969
2006,13321,38.737,0.199
2012,13334,45.079,0.156
2018,13347,42.272,0.138
2024,13360,41.979,0.168
2030,13372,24.666,0.024
2036,13384,29.232,0.145
2042,13395,33.038,0.121
2050,13410,40.1325,0.0924
2054,13416,38.56,0.134
2060,13426,26.57,0.156
2066,13436,33.615,0.025
2072,13444,14.193,0.116
2078,13452,42.403,0.097
2084,13460,35.981,0.166
2090,13467,57.385,0.015
2097,13475,40.198,0.362
2102,13480,50.487,0.8777
2109,13486,39.434,0.055
2115,13490,35.759,0.011
2121,13494,52.18,0
2127,13497,20.85,0.016
2133,13500,35.085,0.047
2139,13502,39.226,0.008
2145,13503,44.562,0.114
2152,13504,34.1128,0.0983
2158,NA,39.032,0.048
2164,NA,47.071,0.282
2170,NA,17.689,0.197
2176,NA,19.6464,0.0774
2182,NA,98.2415,0.8666
2202,NA,31.3894,1.1038
2219,NA,23.7085,4.3785
2237,NA,23.0122,5.7341
2252,NA,49.8492,14.0801
2269,NA,64.2208,11.6946
2282,NA,43.063,1.942
2302,NA,32.586,1.4062
2330,NA,34.094,2.718
2352,NA,52.8489,5.502
2382,NA,32.668,1.043
2399,NA,56.5007,4.0646
2452,NA,42.9454,3.0447
2495,NA,59.4066,8.7981
