"100","420","383.012675","1.2423","8.1652106","SC"
"110","430","393.8369937","1.3822","7.5527284","SC"
"120","440","404.6403629","1.3222","7.8154084","SC"
"130","450","415.4228623","1.2421","8.1660862","SC"
"140","460","426.1845723","1.342","7.728724","SC"
"150","470","436.9255734","1.2819","7.9918418","SC"
"160","480","447.6459469","1.2418","8.1673996","SC"
"170","490","458.3457741","1.3117","7.8613774","SC"
"180","500","469.0251371","1.3516","7.6866952","SC"
"200","520","490.3228","1.3614","7.6437908","SC"
"210","530","500.9412659","1.2314","8.2129308","SC"
"220","540","511.5395995","1.2613","8.0820286","SC"
"230","550","522.1178847","1.2712","8.0386864","SC"
"240","560","532.6762061","1.2111","8.3018042","SC"
"250","570","543.2146484","1.341","7.733102","SC"
"260","580","553.7332971","0.98092","9.30953224","SC"
"270","590","564.2322377","1.2508","8.1279976","SC"
"280","600","574.7115565","1.2107","8.3035554","SC"
"290","610","585.1713399","1.2907","7.9533154","SC"
"300","620","595.611675","1.3306","7.7786332","SC"
"310","630","606.0326491","1.1905","8.391991","SC"
"320","640","616.4343501","1.1704","8.4799888","SC"
"330","650","626.8168661","1.1903","8.3928666","SC"
"340","660","637.1802859","1.1402","8.6122044","SC"
"350","670","647.5246984","1.3301","7.7808222","SC"
"360","680","657.8501933","1.2401","8.1748422","SC"
"370","690","668.1568603","1.22","8.26284","SC"
"380","700","678.4447899","1.1799","8.4383978","SC"
"390","710","688.7140727","1.0998","8.7890756","SC"
"400","720","698.9648","1.3097","7.8701334","SC"
"410","730","709.1970633","1.0896","8.8337312","SC"
"420","740","719.4109547","1.2195","8.265029","SC"
"430","750","729.6065665","1.1695","8.483929","SC"
"440","760","739.7839917","1.1394","8.6157068","SC"
"450","770","749.9433234","1.0693","8.9226046","SC"
"460","780","760.0846555","0.94921","9.44835862","SC"
"470","790","770.2080819","1.1591","8.5294602","SC"
"480","800","780.3136973","0.99904","9.23020288","SC"
"490","810","790.4015965","1.129","8.661238","SC"
"500","820","800.471875","1.1789","8.4427758","SC"
"510","830","810.5246285","1.1288","8.6621136","SC"
"520","840","820.5599533","1.1587","8.5312114","SC"
"530","850","830.5779459","1.1286","8.6629892","SC"
"540","860","840.5787035","1.2085","8.313187","SC"
"550","870","850.5623234","1.0485","9.013667","SC"
"560","880","860.5289037","1.0484","9.0141048","SC"
"570","890","870.4785425","1.2083","8.3140626","SC"
"580","900","880.4113387","1.1082","8.7523004","SC"
"590","910","890.3273913","1.1081","8.7527382","SC"
"600","920","900.2268","1.408","7.439776","SC"
"610","930","910.1096647","1.208","8.315376","SC"
"620","940","919.9760859","1.3979","7.4839938","SC"
"630","950","929.8261643","1.0678","8.9291716","SC"
"640","960","939.6600013","1.2277","8.2291294","SC"
"650","970","949.4776984","1.1576","8.5360272","SC"
"660","980","959.2793579","1.1376","8.6235872","SC"
"670","990","969.0650821","1.1975","8.361345","SC"
"680","1000","978.8349741","1.0774","8.8871428","SC"
"685","1005","983.7140152","1.0274","9.1060428","SC"
"700","1020","998.327675","1.4372","7.3119384","SC"
"710","1030","1008.050692","1.2472","8.1437584","SC"
"720","1040","1017.758292","1.2271","8.2317562","SC"
"730","1050","1027.450582","1.157","8.538654","SC"
"740","1060","1037.127665","1.1469","8.5828718","SC"
"750","1070","1046.789648","1.1168","8.7146496","SC"
"760","1080","1056.436638","1.2068","8.3206296","SC"
"770","1090","1066.068741","1.3367","7.7519274","SC"
"780","1100","1075.686063","1.0866","8.8468652","SC"
"790","1110","1085.288714","1.1565","8.540843","SC"
"800","1120","1094.8768","1.2564","8.1034808","SC"
"810","1130","1104.45043","1.3964","7.4905608","SC"
"820","1140","1114.009713","1.1363","8.6292786","SC"
"830","1150","1123.554758","1.3162","7.8416764","SC"
"840","1160","1133.085675","1.3461","7.7107742","SC"
"850","1170","1142.602573","1.446","7.273412","SC"
"860","1180","1152.105564","1.156","8.543032","SC"
"870","1190","1161.594758","1.3159","7.8429898","SC"
"880","1200","1171.070267","1.1958","8.3687876","SC"
"890","1210","1180.532202","1.4057","7.4498454","SC"
"900","1220","1189.980675","1.2956","7.9318632","SC"
"910","1230","1199.415799","1.2656","8.0632032","SC"
"920","1240","1208.837688","1.2355","8.194981","SC"
"930","1250","1218.246454","1.2354","8.1954188","SC"
"950","1270","1237.025073","1.1453","8.5898766","SC"
"960","1280","1246.395156","1.2752","8.0211744","SC"
"970","1290","1255.752575","1.0851","8.8534322","SC"
"980","1300","1265.097444","1.115","8.72253","SC"
"1000","1320","1283.75","1.1349","8.6354078","SC"
"1020","1340","1302.353756","1.2547","8.1109234","SC"
"1030","1350","1311.637628","1.0546","8.9869612","SC"
"1040","1360","1320.909652","1.1946","8.3740412","SC"
"1050","1370","1330.169948","1.1145","8.724719","SC"
"1060","1380","1339.418635","1.1744","8.4624768","SC"
"1070","1390","1348.655831","0.91433","9.60106326","SC"
"1080","1400","1357.881656","1.2543","8.1126746","SC"
"1090","1410","1367.09623","1.1342","8.6384724","SC"
"1100","1420","1376.299675","0.9041","9.6458502","SC"
"1105","1425","1380.897261","1.1141","8.7264702","SC"
"1120","1440","1394.673659","1.0839","8.8586858","SC"
"1130","1450","1403.844441","1.1939","8.3771058","SC"
"1140","1460","1413.00458","0.99379","9.25318738","SC"
"1150","1470","1422.154198","1.1237","8.6844414","SC"
"1160","1480","1431.293419","1.0236","9.1226792","SC"
"1170","1490","1440.422365","1.0536","8.9913392","SC"
"1180","1500","1449.541161","0.78349","10.17388078","SC"
"1190","1510","1458.649931","1.1834","8.4230748","SC"
"1200","1520","1467.7488","1.0033","9.2115526","SC"
"1210","1530","1476.837893","1.1633","8.5110726","SC"
"1220","1540","1485.917335","1.1432","8.5990704","SC"
"1230","1550","1494.987254","1.3231","7.8114682","SC"
"1240","1560","1504.047774","1.233","8.205926","SC"
"1250","1570","1513.099023","1.053","8.993966","SC"
"1260","1580","1522.141129","1.1129","8.7317238","SC"
"1265","1585","1526.658793","1.1229","8.6879438","SC"
"1270","1590","1531.174219","1.2628","8.0754616","SC"
"1280","1600","1540.19842","1.1227","8.6888194","SC"
"1290","1610","1549.213863","1.3027","7.9007794","SC"
"1300","1620","1558.220675","1.0926","8.8205972","SC"
"1310","1630","1567.218986","1.0425","9.039935","SC"
"1320","1640","1576.208926","1.1124","8.7339128","SC"
"1330","1650","1585.190625","0.86237","9.82854414","SC"
"1340","1660","1594.164214","1.1523","8.5592306","SC"
"1350","1670","1603.129823","1.0822","8.8661284","SC"
"1360","1680","1612.087585","0.90214","9.65443108","SC"
"1370","1690","1621.037631","1.1221","8.6914462","SC"
"1380","1700","1629.980094","1.102","8.779444","SC"
"1400","1720","1647.8428","1.2118","8.2987396","SC"
"1410","1730","1656.76331","1.2018","8.3425196","SC"
"1420","1740","1665.676771","1.1917","8.3867374","SC"
"1430","1750","1674.583316","1.0916","8.8249752","SC"
"1440","1760","1683.48308","1.1116","8.7374152","SC"
"1450","1770","1692.376198","1.1615","8.518953","SC"
"1460","1780","1701.262807","1.1014","8.7820708","SC"
"1470","1790","1710.143043","1.3313","7.7755686","SC"
"1480","1800","1719.017041","1.1413","8.6073886","SC"
"1490","1810","1727.88494","1.0412","9.0456264","SC"
"1500","1820","1736.746875","0.94111","9.48382042","SC"
"1510","1830","1745.602986","0.97104","9.35278688","SC"
"1520","1840","1754.453409","1.121","8.696262","SC"
"1530","1850","1763.298285","1.0209","9.1344998","SC"
"1540","1860","1772.137751","1.1808","8.4344576","SC"
"1550","1870","1780.971948","1.1707","8.4786754","SC"
"1560","1880","1789.801016","0.85067","9.87976674","SC"
"1570","1890","1798.625094","0.9906","9.2671532","SC"
"1580","1900","1807.444323","0.89052","9.70530344","SC"
"1590","1910","1816.258844","0.99045","9.2678099","SC"
"1600","1920","1825.0688","1.0604","8.9615688","SC"
"1610","1930","1833.874332","1.1203","8.6993266","SC"
"1620","1940","1842.675582","1.1002","8.7873244","SC"
"1630","1950","1851.472693","1.1502","8.5684244","SC"
"1640","1960","1860.265809","0.89009","9.70718598","SC"
"1650","1970","1869.055073","1.21","8.30662","SC"
"1660","1980","1877.84063","1.2399","8.1757178","SC"
"1670","1990","1886.622623","1.0799","8.8761978","SC"
"1680","2000","1895.401198","1.1198","8.7015156","SC"
"1690","2010","1904.1765","0.85972","9.84014584","SC"
"1700","2020","1912.948675","1.0896","8.8337312","SC"
"1710","2030","1921.717869","0.83958","9.92831876","SC"
"1735","2055","1943.628775","1.2794","8.0027868","SC"
"1745","2065","1952.388693","1.1793","8.4410246","SC"
"1755","2075","1961.146293","1.0192","9.1419424","SC"
"1780","2100","1983.031127","1.2791","8.0041002","SC"
"1790","2110","1991.781787","0.88899","9.71200178","SC"
"1800","2120","2000.5308","0.95892","9.40584824","SC"
"1810","2130","2009.278317","1.1988","8.3556536","SC"
"1820","2140","2018.024489","1.1788","8.4432136","SC"
"1830","2150","2026.769467","1.0287","9.1003514","SC"
"1840","2160","2035.513403","1.0286","9.1007892","SC"
"1850","2170","2044.256448","1.0586","8.9694492","SC"
"1860","2180","2052.998756","1.0085","9.188787","SC"
"1870","2190","2061.740479","0.90841","9.62698102","SC"
"1880","2200","2070.481771","1.0483","9.0145426","SC"
"1890","2210","2079.222785","1.0683","8.9269826","SC"
"1900","2220","2087.963675","0.9582","9.4090004","SC"
"1910","2230","2096.704596","1.1081","8.7527382","SC"
"1920","2240","2105.445704","1.0381","9.0591982","SC"
"1930","2250","2114.187153","1.148","8.578056","SC"
"1935","2255","2118.558054","1.1579","8.5347138","SC"
"1940","2260","2122.929099","1.1479","8.5784938","SC"
"1950","2270","2131.671698","1.1178","8.7102716","SC"
"1960","2280","2140.415108","1.1078","8.7540516","SC"
"1970","2290","2149.159486","1.1377","8.6231494","SC"
"1980","2300","2157.904988","1.0376","9.0613872","SC"
"2000","2320","2175.4","1.2275","8.230005","SC"
"2020","2340","2192.901412","1.0773","8.8875806","SC"
"2030","2350","2201.654917","1.1173","8.7124606","SC"
"2040","2360","2210.4105","0.99718","9.23834596","SC"
"2050","2370","2219.168323","1.1871","8.4068762","SC"
"2060","2380","2227.928547","1.187","8.407314","SC"
"2070","2390","2236.691332","1.117","8.713774","SC"
"2085","2405","2249.840666","1.2169","8.2764118","SC"
"2110","2430","2271.771328","1.0967","8.8026474","SC"
"2120","2440","2280.549355","1.1766","8.4528452","SC"
"2130","2450","2289.33092","1.0765","8.891083","SC"
"2140","2460","2298.116188","1.1965","8.365723","SC"
"2160","2480","2315.698491","1.1063","8.7606186","SC"
"2170","2490","2324.495856","1.1662","8.4983764","SC"
"2180","2500","2333.297585","0.90616","9.63683152","SC"
"2180","2500","2333.297585","0.90016","9.66309952","SC"
"2190","2510","2342.103844","0.94609","9.46201798","SC"
"2210","2530","2359.73062","0.94594","9.46267468","SC"
"2220","2540","2368.551471","1.3059","7.8867698","SC"
"2230","2550","2377.377523","1.1758","8.4563476","SC"
"2240","2560","2386.208942","1.1957","8.3692254","SC"
"2240","2560","2386.208942","1.3757","7.5811854","SC"
"2250","2570","2395.045898","1.1057","8.7632454","SC"
"2260","2580","2403.888561","1.0956","8.8074632","SC"
"2270","2590","2412.7371","0.9955","9.245701","SC"
"2280","2600","2421.591684","1.1854","8.4143188","SC"
"2290","2610","2430.452486","1.1754","8.4580988","SC"
"2300","2620","2439.319675","1.2753","8.0207366","SC"
"2310","2630","2448.193423","1.3752","7.5833744","SC"
"2320","2640","2457.073902","1.0551","8.9847722","SC"
"2330","2650","2465.961284","1.3451","7.7151522","SC"
"2340","2660","2474.855742","1.185","8.41607","SC"
"2350","2670","2483.757448","1.1649","8.5040678","SC"
"2360","2680","2492.666577","1.2648","8.0667056","SC"
"2370","2690","2501.583302","1.0148","9.1612056","SC"
"2380","2700","2510.507798","1.2647","8.0671434","SC"
"2390","2710","2519.440239","1.4276","7.3539672","SC"
"2400","2720","2528.3808","1.3375","7.748425","SC"
"2410","2730","2537.329657","1.3555","7.669621","SC"
"2430","2750","2555.252965","1.3613","7.6442286","SC"
"2440","2760","2564.227768","1.2242","8.2444524","SC"
"2450","2770","2573.211573","1.3112","7.8635664","SC"
"2460","2780","2582.204559","1.1341","8.6389102","SC"
"2470","2790","2591.206904","1.155","8.54741","SC"
"2490","2810","2609.240383","1.2429","8.1625838","SC"
"2500","2820","2618.271875","1.1538","8.5526636","SC"
"2510","2830","2627.313443","1.4307","7.3403954","SC"
"2520","2840","2636.365265","1.1136","8.7286592","SC"
"2530","2850","2645.427524","1.1976","8.3609072","SC"
"2540","2860","2654.500399","1.3735","7.590817","SC"
"2550","2870","2663.584073","1.0934","8.8170948","SC"
"2560","2880","2672.678728","1.2033","8.3359526","SC"
"2570","2890","2681.784545","1.1703","8.4804266","SC"
"2580","2900","2690.901707","1.2932","7.9423704","SC"
"2590","2910","2700.030397","1.1811","8.4331442","SC"
"2600","2920","2709.1708","1.263","8.074586","SC"
"2625","2945","2732.074255","0.91586","9.59436492","SC"
"2640","2960","2745.853217","1.1627","8.5136994","SC"
"2650","2970","2755.054948","0.95467","9.42445474","SC"
"2660","2980","2764.269502","1.2126","8.2952372","SC"
"2670","2990","2773.497064","1.0445","9.031179","SC"
"2680","3000","2782.737822","0.9624","9.3906128","SC"
"2690","3010","2791.991963","1.1063","8.7606186","SC"
"2700","3020","2801.259675","1.3322","7.7716284","SC"
"2710","3030","2810.541146","1.0771","8.8884562","SC"
"2720","3040","2819.836564","1.1019","8.7798818","SC"
"2730","3050","2829.14612","1.1548","8.5482856","SC"
"2740","3060","2838.470001","1.1117","8.7369774","SC"
"2750","3070","2847.808398","1.3526","7.6823172","SC"
"2760","3080","2857.161502","0.80146","10.09520812","SC"
"2770","3090","2866.529503","1.1333","8.6424126","SC"
"2780","3100","2875.912591","1.1712","8.4764864","SC"
"2790","3110","2885.31096","1.1461","8.5863742","SC"
"2800","3120","2894.7248","1.241","8.170902","SC"
"2810","3130","2904.154304","1.0359","9.0688298","SC"
"2820","3140","2913.599665","1.1808","8.4344576","SC"
"2830","3150","2923.061076","0.88963","9.70919986","SC"
"2840","3160","2932.538731","1.0605","8.961131","SC"
"2850","3170","2942.032823","1.0054","9.2023588","SC"
"2860","3180","2951.543548","1.0603","8.9620066","SC"
"2870","3190","2961.0711","0.91416","9.60180752","SC"
"2875","3195","2965.841248","1.0591","8.9672602","SC"
"2880","3200","2970.615675","0.87003","9.79500866","SC"
"2890","3210","2980.177468","1.0249","9.1169878","SC"
"2900","3220","2989.756675","0.94979","9.44581938","SC"
"2910","3230","2999.353493","1.1897","8.3954934","SC"
"2920","3240","3008.96812","0.98955","9.2717501","SC"
"2930","3250","3018.600752","1.1204","8.6988888","SC"
"2940","3260","3028.251587","1.1993","8.3534646","SC"
"2950","3270","3037.920823","1.2452","8.1525144","SC"
"2960","3280","3047.60866","1.2291","8.2230002","SC"
"2970","3290","3057.315297","1.2909","7.9524398","SC"
"2990","3310","3076.785767","1.2487","8.1371914","SC"
"3000","3320","3086.55","1.1486","8.5754292","SC"
"3010","3330","3096.333834","1.1585","8.532087","SC"
"3020","3340","3106.137468","1.0983","8.7956426","SC"
"3035","3355","3120.880489","1.1181","8.7089582","SC"
"3040","3360","3125.804948","1.2981","7.9209182","SC"
"3050","3370","3135.669198","1.098","8.796956","SC"
"3060","3380","3145.554059","1.1178","8.7102716","SC"
"3070","3390","3155.459733","1.1777","8.4480294","SC"
"3080","3400","3165.386424","1.1076","8.7549272","SC"
"3100","3420","3185.303675","1.1673","8.4935606","SC"
"3105","3425","3190.296443","1.3073","7.8806406","SC"
"3110","3430","3195.294645","1.0772","8.8880184","SC"
"3120","3440","3205.307451","1.2271","8.2317562","SC"
"3130","3450","3215.342299","0.94695","9.4582529","SC"
"3140","3460","3225.399396","1.3568","7.6639296","SC"
"3150","3470","3235.478948","1.2567","8.1021674","SC"
"3160","3480","3245.581163","0.92657","9.54747654","SC"
"3170","3490","3255.706247","1.0864","8.8477408","SC"
"3180","3500","3265.854409","1.2863","7.9725786","SC"
"3190","3510","3276.025857","1.2562","8.1043564","SC"
"3200","3520","3286.2208","1.1761","8.4550342","SC"
"3210","3530","3296.439447","1.0959","8.8061498","SC"
"3220","3540","3306.682007","1.2958","7.9309876","SC"
"3230","3550","3316.948692","1.1757","8.4567854","SC"
"3250","3570","3337.555273","1.1854","8.4143188","SC"
"3260","3580","3347.895593","1.2053","8.3271966","SC"
"3270","3590","3358.260881","1.1551","8.5469722","SC"
"3280","3600","3368.651348","1.255","8.10961","SC"
"3290","3610","3379.067209","1.2149","8.2851678","SC"
"3300","3620","3389.508675","1.2048","8.3293856","SC"
"3310","3630","3399.97596","1.2747","8.0233634","SC"
"3320","3640","3410.469278","1.2347","8.1984834","SC"
"3330","3650","3420.988843","1.2646","8.0675812","SC"
"3340","3660","3431.53487","1.1146","8.7242812","SC"
"3350","3670","3442.107573","1.1545","8.549599","SC"
"3360","3680","3452.707169","1.1644","8.5062568","SC"
"3370","3690","3463.333873","1.1344","8.6375968","SC"
"3380","3700","3473.987902","1.1443","8.5942546","SC"
"3390","3710","3484.669472","1.2243","8.2440146","SC"
"3400","3720","3495.3788","1.2742","8.0255524","SC"
"3430","3750","3527.675514","1.104","8.770688","SC"
"3440","3760","3538.498056","1.134","8.639348","SC"
"3450","3770","3549.349448","0.90392","9.64663824","SC"
"3460","3780","3560.229911","1.1939","8.3771058","SC"
"3470","3790","3571.139665","1.1038","8.7715636","SC"
"3480","3800","3582.078929","1.2237","8.2466414","SC"
"3495","3815","3598.543642","1.2437","8.1590814","SC"
"3510","3830","3615.076","1.2736","8.0281792","SC"
"3520","3840","3626.135521","1.1035","8.772877","SC"
"3530","3850","3637.225663","1.4135","7.415697","SC"
"3540","3860","3648.346647","1.2534","8.1166148","SC"
"3550","3870","3659.498698","1.2733","8.0294926","SC"
"3560","3880","3670.68204","0.97327","9.34302394","SC"
"3570","3890","3681.896896","1.1132","8.7304104","SC"
"3580","3900","3693.143491","1.2032","8.3363904","SC"
"3590","3910","3704.42205","0.93309","9.51893198","SC"
"3600","3920","3715.7328","1.123","8.687506","SC"
"3610","3930","3727.075966","1.046","9.024612","SC"
"3620","3940","3738.451774","1.0629","8.9506238","SC"
"3630","3950","3749.860451","0.94285","9.4762027","SC"
"3640","3960","3761.302225","1.2828","7.9879016","SC"
"3650","3970","3772.777323","0.90273","9.65184806","SC"
"3660","3980","3784.285974","0.99267","9.25809074","SC"
"3670","3990","3795.828405","1.1126","8.7330372","SC"
"3680","4000","3807.404846","1.2625","8.076775","SC"
"3690","4010","3819.015526","1.1525","8.558355","SC"
"3700","4020","3830.660675","1.1224","8.6901328","SC"
"3710","4030","3842.340523","1.2524","8.1209928","SC"
"3720","4040","3854.0553","1.3223","7.8149706","SC"
"3730","4050","3865.805239","0.95223","9.43513706","SC"
"3740","4060","3877.590569","0.98217","9.30405974","SC"
"3750","4070","3889.411523","1.3221","7.8158462","SC"
"3760","4080","3901.268334","1.482","7.115804","SC"
"3770","4090","3913.161234","1.342","7.728724","SC"
"3780","4100","3925.090455","1.2719","8.0356218","SC"
"3790","4110","3937.056233","1.1718","8.4738596","SC"
"3800","4120","3949.0588","1.0918","8.8240996","SC"
"3810","4130","3961.098391","1.1817","8.4305174","SC"
"3820","4140","3973.175241","1.1417","8.6056374","SC"
"3830","4150","3985.289585","1.1016","8.7811952","SC"
"3840","4160","3997.441659","1.1015","8.781633","SC"
"3850","4170","4009.631698","1.2314","8.2129308","SC"
"3860","4180","4021.85994","1.2212","8.2575864","SC"
"3870","4190","4034.126621","1.051","9.002722","SC"
"3880","4200","4046.431979","1.2508","8.1279976","SC"
"3890","4210","4058.776251","1.3006","7.9099732","SC"
"3900","4220","4071.159675","1.2304","8.2173088","SC"
"3910","4230","4083.58249","1.2902","7.9555044","SC"
"3920","4240","4096.044936","1.25","8.1315","SC"
"3930","4250","4108.547251","1.2698","8.0448156","SC"
"3940","4260","4121.089675","1.3396","7.7392312","SC"
"3950","4270","4133.672448","1.2495","8.133689","SC"
"3960","4280","4146.295812","1.2593","8.0907846","SC"
"3970","4290","4158.960008","1.2091","8.3105602","SC"
"3980","4300","4171.665276","1.0989","8.7930158","SC"
"3990","4310","4184.41186","1.1987","8.3560914","SC"
"4000","4320","4197.2","1.1885","8.400747","SC"
"4010","4330","4210.029941","1.2183","8.2702826","SC"
"4020","4340","4222.901924","1.0581","8.9716382","SC"
"4030","4350","4235.816195","1.1579","8.5347138","SC"
"4040","4360","4248.772996","1.1177","8.7107094","SC"
"4050","4370","4261.772573","1.0675","8.930485","SC"
"4060","4380","4274.815171","1.1173","8.7124606","SC"
"4070","4390","4287.901034","1.1071","8.7571162","SC"
"4080","4400","4301.030408","0.81685","10.0278307","SC"
"4090","4410","4314.203539","1.3766","7.5772452","SC"
"4100","4420","4327.420675","1.0364","9.0666408","SC"
"4110","4430","4340.682062","1.4662","7.1849764","SC"
"4120","4440","4353.987947","1.026","9.112172","SC"
"4130","4450","4367.338578","1.4358","7.3180676","SC"
"4140","4460","4380.734204","1.1856","8.4134432","SC"
"4150","4470","4394.175073","1.4054","7.4511588","SC"
"4160","4480","4407.661435","1.2052","8.3276344","SC"
"4170","4490","4421.193538","1.295","7.93449","SC"
"4180","4500","4434.771633","1.0048","9.2049856","SC"
"4190","4510","4448.39597","1.2146","8.2864812","SC"
"4200","4520","4462.0668","1.1143","8.7255946","SC"
"4210","4530","4475.784374","1.3641","7.6319702","SC"
"4220","4540","4489.548943","1.1939","8.3771058","SC"
"4230","4550","4503.360761","1.1837","8.4217614","SC"
"4240","4560","4517.220078","1.0135","9.166897","SC"
"4240","4560","4517.220078","1.2435","8.159957","SC"
"4250","4570","4531.127148","1.0833","8.8613126","SC"
"4260","4580","4545.082225","1.0731","8.9059682","SC"
"4260","4580","4545.082225","1.2331","8.2054882","SC"
"4270","4590","4559.085562","1.3328","7.7690016","SC"
"4280","4600","4573.137412","0.96261","9.38969342","SC"
"4280","4600","4573.137412","1.3726","7.5947572","SC"
"4290","4610","4587.238032","1.1524","8.5587928","SC"
"4300","4620","4601.387675","1.1522","8.5596684","SC"
"4310","4630","4615.586597","1.252","8.122744","SC"
"4320","4640","4629.835054","0.96173","9.39354606","SC"
"4330","4650","4644.133302","1.0615","8.956753","SC"
"4340","4660","4658.481598","1.2813","7.9944686","SC"
"4350","4670","4672.880198","1.0611","8.9585042","SC"
"4360","4680","4687.329361","0.89084","9.70390248","SC"
"4360","4680","4687.329361","1.1908","8.3906776","SC"
"4370","4690","4701.829344","1.3006","7.9099732","SC"
"4380","4700","4716.380406","1.3704","7.6043888","SC"
"4390","4710","4730.982805","1.3502","7.6928244","SC"
"4405","4725","4752.983227","1.01","9.18222","SC"
"4410","4730","4760.342651","1.3199","7.8254778","SC"
"4415","4735","4767.715104","1.0898","8.8328556","SC"
"4420","4740","4775.100619","0.97972","9.31478584","SC"
"4435","4755","4797.335857","0.95946","9.40348412","SC"
"4445","4765","4812.225255","1.0493","9.0101646","SC"
"4455","4775","4827.167682","1.2791","8.0041002","SC"
"4465","4785","4842.163401","1.2389","8.1800958","SC"
"4470","4790","4849.681326","1.0388","9.0561336","SC"
"4480","4800","4864.757473","0.83866","9.93234652","SC"
"4490","4810","4879.887569","1.3185","7.831607","SC"
"4500","4820","4895.071875","1.1183","8.7080826","SC"
"4510","4830","4910.310657","1.0781","8.8840782","SC"
"4515","4835","4917.950558","1.188","8.402936","SC"
