-48.5,5446.3,5259.7,-6.5055436325
-49,5431.23,5231.97,-6.3835338783
-49.5,5416.16,5204.24,-6.5506176186
-50,5401.09,5176.51,-6.616319828
-50.5,5386.02,5148.78,-6.7866319847
-51,5370.95,5121.05,-6.7172524261
-51.5,5355.88,5093.32,-6.6414541435
-52,5340.81,5065.59,-6.7744168472
-52.5,5325.74,5037.86,-6.7031940651
-53,5310.67,5010.13,-6.6053950119
-53.5,5295.6,4982.4,-6.6080426407
-54,5280.53,4954.67,-6.5149954987
-54.5,5265.46,4926.94,-6.7283686829
-55,5250.39,4899.21,-6.6468779373
-55.5,5235.32,4871.48,-6.5913476181
-56,5220.25,4843.75,-6.5204872322
-56.5,5205.18,4816.02,-6.5346521568
-57,5190.11,4788.29,-6.2444211769
-57.5,5175.04,4760.56,-6.507277832
-58,5159.97,4732.83,-6.7101997566
-58.5,5145,4705,-6.4386375999
-59,5117.28,4684.31,-6.9690877724
-59.5,5089.55,4663.62,-6.4664414978
-60,5061.83,4642.93,-6.5437721443
-60.5,5034.1,4622.24,-6.5357822037
-61,5006.38,4601.55,-6.9037427139
-61.5,4978.66,4580.86,-6.6720875359
-62,4950.93,4560.17,-6.7557861137
-62.5,4923.21,4539.48,-6.9295800781
-63,4895.48,4518.79,-6.7897443008
-63.5,4867.76,4498.1,-6.7818626022
-64,4840.03,4477.41,-6.8272826004
-64.5,4812.31,4456.72,-6.8715065575
-65,4784.59,4436.03,-6.8966721725
-65.5,4756.86,4415.34,-6.6165025711
-66,4729.14,4394.65,-6.6134506989
-66.5,4701.41,4373.96,-6.8315657234
-67,4673.69,4353.27,-6.88210289
-67.5,4645.97,4332.58,-6.7045014954
-68,4618.24,4311.89,-6.8731619644
-68.5,4590.52,4291.2,-6.7881387329
-69,4562.79,4270.51,-6.7568332481
-69.5,4535.07,4249.82,-6.6430338478
-70,4507.34,4229.13,-6.7074274254
-70.5,4479.62,4208.44,-6.8537567711
-71,4451.9,4187.75,-6.6324579048
-71.5,4424.17,4167.06,-6.6624959564
-72,4396.45,4146.37,-6.8113116455
-72.5,4368.72,4125.68,-6.5748079872
-73,4341,4105,-6.5571309853
-73.5,4313.32,4069.26,-6.5244635201
-74,4285.64,4033.52,-6.8109845352
-74.5,4257.96,3997.78,-6.5200875854
-75,4230.28,3962.04,-6.845804863
-75.5,4202.6,3926.3,-6.674011097
-76,4174.92,3890.56,-6.735073967
-76.5,4147.24,3854.82,-6.7512973404
-77,4119.56,3819.08,-6.6538426018
-77.5,4091.88,3783.34,-6.8717292404
-78,4064.2,3747.6,-6.7613531685
-78.5,4036.52,3711.86,-6.8158196068
-79,4008.84,3676.12,-6.9538246727
-79.5,3981.16,3640.38,-7.0407155609
-80,3953.48,3604.64,-6.7763816452
-80.5,3925.8,3568.9,-7.1153620338
-81,3898.12,3533.16,-6.7167879677
-81.5,3870.44,3497.42,-6.9064634895
-82,3842.76,3461.68,-7.0535656548
-82.5,3815,3426,-7.0861428833
-83,3785.17,3393.33,-7.0988279915
-83.5,3755.34,3360.66,-6.8428910828
-84,3725.51,3327.99,-6.7633987999
-84.5,3695.68,3295.32,-6.6003988266
-85,3665.85,3262.65,-7.2648469543
-85.5,3636.02,3229.98,-7.2657435417
-86,3606.19,3197.31,-6.9716650581
-86.5,3576.36,3164.64,-6.4905961037
-87,3546.53,3131.97,-6.8136536217
-87.5,3516.7,3099.3,-6.8354815102
-88,3486.87,3066.63,-7.0371286011
-88.5,3457,3034,-6.8674934959
-89,3436.81,3014.125,-6.8168083763
-89.5,3416.62,2994.25,-6.9133885956
-90,3396.43,2974.375,-7.2054325676
-90.5,3376.24,2954.5,-6.8762816048
-91,3356.05,2934.625,-6.9508778191
-91.5,3335.86,2914.75,-6.9409216499
-92,3315.67,2894.875,-6.997264061
-92.5,3295.48,2875,-6.8599527931
-93,3275.29,2855.125,-7.0320173836
-93.5,3255.1,2835.25,-7.1080077744
-94,3234.91,2815.375,-7.0449797249
-94.5,3214.72,2795.5,-7.270736084
-95,3194.53,2775.625,-7.018171463
-95.5,3174.34,2755.75,-6.925325737
-96,3154.15,2735.875,-7.1288639641
-96.5,3134,2716,-7.1153710938
-97,3097.74,2688.21,-7.1983629799
-97.5,3061.47,2660.42,-7.1796039772
-98,3025.21,2632.63,-7.204540062
-98.5,2988.95,2604.84,-7.1844819069
-99,2952.68,2577.05,-6.8623177147
-99.5,2916.42,2549.26,-6.5232041359
-100,2880.16,2521.47,-6.8942430496
-100.5,2843.89,2493.68,-6.7513469887
-101,2807.63,2465.89,-6.7463353157
-101.5,2771.37,2438.1,-6.6518840027
-102,2735.11,2410.31,-6.8675581551
-102.5,2698.84,2382.52,-6.791243
-103,2662.58,2354.73,-6.7438657761
-103.5,2626.32,2326.94,-6.3435361862
-104,2590.05,2299.15,-6.6592446899
-104.5,2553.79,2271.36,-6.6050728989
-105,2517.53,2243.57,-6.8237960815
-105.5,2481.26,2215.78,-6.6352166367
-106,2445,2188,-6.7767693138
-106.5,2403.91,2145.37,-6.6840929222
-107,2362.82,2102.74,-6.7183702469
-107.5,2321.73,2060.11,-6.6009635162
-108,2280.64,2017.48,-6.8411947823
-108.5,2239.55,1974.85,-6.6271032524
-109,2198.46,1932.22,-6.7949043846
-109.5,2157.37,1889.59,-6.5626444054
-110,2116.28,1846.96,-6.9624083519
-110.5,2075.19,1804.33,-7.051456852
-111,2034.1,1761.7,-6.8887516594
-111.5,1993,1719,-7.1213401985
-112,1959.48,1692.3,-7.247827816
-112.5,1925.96,1665.6,-7.1698321533
-113,1892.44,1638.9,-7.1300789452
-113.5,1858.92,1612.2,-6.8479932976
-114,1825.4,1585.5,-7.1391532898
-114.5,1791.88,1558.8,-6.8481353951
-115,1758.36,1532.1,-6.9920493698
-115.5,1724.84,1505.4,-7.0882862091
-116,1691.32,1478.7,-6.8376024246
-116.5,1657.8,1452,-7.1193717003
-117,1624.28,1425.3,-6.944084568
-117.5,1590.76,1398.6,-7.0027288628
-118,1557.24,1371.9,-6.9562381935
-118.5,1523.72,1345.2,-7.1293147087
-119,1490.2,1318.5,-6.8881553841
-119.5,1456.68,1291.8,-6.915965004
-120,1423.16,1265.1,-6.8849319649
-120.5,1389.64,1238.4,-6.852387352
-121,1356.12,1211.7,-7.2358798218
-121.5,1322.6,1185,-7.1770165443
-122,1289.08,1158.3,-7.1018766594
-122.5,1255.56,1131.6,-6.8815073204
-123,1222,1105,-6.8420294952
-123.5,1192.125,1075.65,-6.9162625504
-124,1162.25,1046.3,-7.2461232376
-124.5,1132.375,1016.95,-6.9113753319
-125,1102.5,987.6,-7.1280087662
-125.5,1072.625,958.25,-6.8641417503
-126,1042.75,928.9,-7.00477211
-126.5,1012.875,899.55,-6.7596986771
-127,983,870.2,-6.9049176407
-127.5,953.125,840.85,-6.9441860199
-128,923.25,811.5,-6.8353203964
-128.5,893.375,782.15,-6.6691320419
-129,863.5,752.8,-6.9818433952
-129.5,833.625,723.45,-7.0362075996
-130,803.75,694.1,-7.0425905418
-130.5,773.875,664.75,-6.8496875
-131,744,606,-7.1112097931
-131.5,715.92,581.85,-6.6841010284
-132,687.84,557.7,-6.7121484756
-132.5,659.76,533.55,-6.9277571869
-133,631.68,509.4,-7.0007104111
-133.5,603.6,485.25,-7.0575418091
-134,575.52,461.1,-7.1968073082
-134.5,547.44,436.95,-7.0458635521
-135,519.36,412.8,-7.1493310165
-135.5,491.28,388.65,-6.8949791718
-136,463.2,364.5,-7.0214646339
-136.5,435.12,340.35,-6.4606992531
-137,407.04,316.2,-6.4978907585
-137.5,379,292,-6.6430126953
-138,293.8,224.2,-6.4391963959
-138.5,208.6,156.4,-6.6878558922
-139,123.4,88.6,-6.6708395958
-139.5,38.2,20.8,-6.6492457008
-140,-47,-47,-7.062788
